"PARENTOBJECTTYPE","PARENTID","CHILDID","CHILDOBJECTTYPE"
"occupationgroup","key_459","key_15639","escooccupation"
"occupationgroup","key_306","key_15640","escooccupation"
"occupationgroup","key_489","key_15642","escooccupation"
"occupationgroup","key_461","key_15644","escooccupation"
"occupationgroup","key_413","key_15649","escooccupation"
"occupationgroup","key_134","key_15650","escooccupation"
"occupationgroup","key_156","key_15651","escooccupation"
"occupationgroup","key_190","key_15652","escooccupation"
"occupationgroup","key_326","key_15653","escooccupation"
"occupationgroup","key_214","key_15654","escooccupation"
"occupationgroup","key_527","key_15658","escooccupation"
"occupationgroup","key_70","key_15661","escooccupation"
"occupationgroup","key_229","key_15662","escooccupation"
"occupationgroup","key_501","key_15663","escooccupation"
"occupationgroup","key_538","key_15664","escooccupation"
"occupationgroup","key_536","key_15665","escooccupation"
"occupationgroup","key_310","key_15666","escooccupation"
"occupationgroup","key_508","key_15667","escooccupation"
"occupationgroup","key_500","key_15669","escooccupation"
"occupationgroup","key_250","key_15673","escooccupation"
"occupationgroup","key_261","key_15674","escooccupation"
"occupationgroup","key_402","key_15675","escooccupation"
"occupationgroup","key_432","key_15677","escooccupation"
"occupationgroup","key_538","key_15678","escooccupation"
"occupationgroup","key_284","key_15679","escooccupation"
"occupationgroup","key_516","key_15680","escooccupation"
"occupationgroup","key_455","key_15681","escooccupation"
"occupationgroup","key_461","key_15683","escooccupation"
"occupationgroup","key_507","key_15684","escooccupation"
"occupationgroup","key_465","key_15687","escooccupation"
"occupationgroup","key_15","key_15688","escooccupation"
"occupationgroup","key_251","key_15690","escooccupation"
"occupationgroup","key_530","key_15692","escooccupation"
"occupationgroup","key_358","key_15693","escooccupation"
"occupationgroup","key_237","key_15695","escooccupation"
"occupationgroup","key_370","key_15699","escooccupation"
"occupationgroup","key_617","key_15701","escooccupation"
"occupationgroup","key_545","key_15702","escooccupation"
"occupationgroup","key_147","key_15704","escooccupation"
"occupationgroup","key_72","key_15705","escooccupation"
"occupationgroup","key_359","key_15706","escooccupation"
"occupationgroup","key_266","key_15709","escooccupation"
"occupationgroup","key_48","key_15710","escooccupation"
"occupationgroup","key_597","key_15711","escooccupation"
"occupationgroup","key_536","key_15712","escooccupation"
"occupationgroup","key_161","key_15713","escooccupation"
"occupationgroup","key_544","key_15714","escooccupation"
"occupationgroup","key_284","key_15715","escooccupation"
"occupationgroup","key_24","key_15718","escooccupation"
"occupationgroup","key_308","key_15719","escooccupation"
"occupationgroup","key_27","key_15720","escooccupation"
"occupationgroup","key_349","key_15721","escooccupation"
"occupationgroup","key_450","key_15723","escooccupation"
"occupationgroup","key_432","key_15725","escooccupation"
"occupationgroup","key_129","key_15728","escooccupation"
"occupationgroup","key_393","key_15729","escooccupation"
"occupationgroup","key_568","key_15730","escooccupation"
"occupationgroup","key_586","key_15731","escooccupation"
"occupationgroup","key_68","key_15733","escooccupation"
"occupationgroup","key_54","key_15736","escooccupation"
"occupationgroup","key_575","key_15739","escooccupation"
"occupationgroup","key_485","key_15741","escooccupation"
"occupationgroup","key_477","key_15742","escooccupation"
"occupationgroup","key_346","key_15746","escooccupation"
"occupationgroup","key_306","key_15747","escooccupation"
"occupationgroup","key_48","key_15748","escooccupation"
"occupationgroup","key_517","key_15749","escooccupation"
"occupationgroup","key_456","key_15750","escooccupation"
"occupationgroup","key_305","key_15752","escooccupation"
"occupationgroup","key_225","key_15754","escooccupation"
"occupationgroup","key_393","key_15755","escooccupation"
"occupationgroup","key_491","key_15757","escooccupation"
"occupationgroup","key_573","key_15758","escooccupation"
"occupationgroup","key_259","key_15767","escooccupation"
"occupationgroup","key_522","key_15768","escooccupation"
"occupationgroup","key_22","key_15769","escooccupation"
"occupationgroup","key_522","key_15770","escooccupation"
"occupationgroup","key_550","key_15771","escooccupation"
"occupationgroup","key_392","key_15773","escooccupation"
"occupationgroup","key_161","key_15774","escooccupation"
"occupationgroup","key_355","key_15777","escooccupation"
"occupationgroup","key_412","key_15780","escooccupation"
"occupationgroup","key_538","key_15783","escooccupation"
"occupationgroup","key_195","key_15785","escooccupation"
"occupationgroup","key_232","key_15786","escooccupation"
"occupationgroup","key_243","key_15788","escooccupation"
"occupationgroup","key_476","key_15789","escooccupation"
"occupationgroup","key_391","key_15790","escooccupation"
"occupationgroup","key_462","key_15791","escooccupation"
"occupationgroup","key_274","key_15793","escooccupation"
"occupationgroup","key_111","key_15795","escooccupation"
"occupationgroup","key_187","key_15798","escooccupation"
"occupationgroup","key_212","key_15799","escooccupation"
"occupationgroup","key_381","key_15800","escooccupation"
"occupationgroup","key_148","key_15805","escooccupation"
"occupationgroup","key_538","key_15806","escooccupation"
"occupationgroup","key_281","key_15809","escooccupation"
"occupationgroup","key_488","key_15810","escooccupation"
"occupationgroup","key_70","key_15811","escooccupation"
"occupationgroup","key_38","key_15813","escooccupation"
"occupationgroup","key_432","key_15814","escooccupation"
"occupationgroup","key_147","key_15816","escooccupation"
"occupationgroup","key_472","key_15818","escooccupation"
"occupationgroup","key_192","key_15820","escooccupation"
"occupationgroup","key_254","key_15821","escooccupation"
"occupationgroup","key_10","key_15826","escooccupation"
"occupationgroup","key_281","key_15827","escooccupation"
"occupationgroup","key_485","key_15828","escooccupation"
"occupationgroup","key_489","key_15829","escooccupation"
"occupationgroup","key_95","key_15832","escooccupation"
"occupationgroup","key_89","key_15834","escooccupation"
"occupationgroup","key_514","key_15835","escooccupation"
"occupationgroup","key_538","key_15836","escooccupation"
"occupationgroup","key_540","key_15838","escooccupation"
"occupationgroup","key_581","key_15839","escooccupation"
"occupationgroup","key_177","key_15841","escooccupation"
"occupationgroup","key_538","key_15843","escooccupation"
"occupationgroup","key_164","key_15844","escooccupation"
"occupationgroup","key_269","key_15846","escooccupation"
"occupationgroup","key_329","key_15847","escooccupation"
"occupationgroup","key_488","key_15849","escooccupation"
"occupationgroup","key_368","key_15855","escooccupation"
"occupationgroup","key_268","key_15857","escooccupation"
"occupationgroup","key_277","key_15858","escooccupation"
"occupationgroup","key_133","key_15860","escooccupation"
"occupationgroup","key_378","key_15862","escooccupation"
"occupationgroup","key_166","key_15863","escooccupation"
"occupationgroup","key_253","key_15865","escooccupation"
"occupationgroup","key_619","key_15867","escooccupation"
"occupationgroup","key_267","key_15869","escooccupation"
"occupationgroup","key_522","key_15871","escooccupation"
"occupationgroup","key_137","key_15872","escooccupation"
"occupationgroup","key_568","key_15875","escooccupation"
"occupationgroup","key_54","key_15876","escooccupation"
"occupationgroup","key_470","key_15877","escooccupation"
"occupationgroup","key_114","key_15878","escooccupation"
"occupationgroup","key_522","key_15879","escooccupation"
"occupationgroup","key_508","key_15880","escooccupation"
"occupationgroup","key_596","key_15883","escooccupation"
"occupationgroup","key_251","key_15884","escooccupation"
"occupationgroup","key_257","key_15885","escooccupation"
"occupationgroup","key_69","key_15889","escooccupation"
"occupationgroup","key_87","key_15890","escooccupation"
"occupationgroup","key_151","key_15891","escooccupation"
"occupationgroup","key_538","key_15894","escooccupation"
"occupationgroup","key_459","key_15895","escooccupation"
"occupationgroup","key_497","key_15899","escooccupation"
"occupationgroup","key_520","key_15900","escooccupation"
"occupationgroup","key_195","key_15901","escooccupation"
"occupationgroup","key_25","key_15903","escooccupation"
"occupationgroup","key_466","key_15904","escooccupation"
"occupationgroup","key_215","key_15905","escooccupation"
"occupationgroup","key_538","key_15907","escooccupation"
"occupationgroup","key_615","key_15909","escooccupation"
"occupationgroup","key_378","key_15910","escooccupation"
"occupationgroup","key_40","key_15911","escooccupation"
"occupationgroup","key_268","key_15913","escooccupation"
"occupationgroup","key_129","key_15914","escooccupation"
"occupationgroup","key_153","key_15915","escooccupation"
"occupationgroup","key_492","key_15919","escooccupation"
"occupationgroup","key_598","key_15921","escooccupation"
"occupationgroup","key_23","key_15922","escooccupation"
"occupationgroup","key_533","key_15923","escooccupation"
"occupationgroup","key_440","key_15927","escooccupation"
"occupationgroup","key_534","key_15928","escooccupation"
"occupationgroup","key_142","key_15930","escooccupation"
"occupationgroup","key_550","key_15931","escooccupation"
"occupationgroup","key_202","key_15932","escooccupation"
"occupationgroup","key_288","key_15934","escooccupation"
"occupationgroup","key_277","key_15935","escooccupation"
"occupationgroup","key_515","key_15936","escooccupation"
"occupationgroup","key_370","key_15940","escooccupation"
"occupationgroup","key_188","key_15942","escooccupation"
"occupationgroup","key_48","key_15943","escooccupation"
"occupationgroup","key_77","key_15947","escooccupation"
"occupationgroup","key_137","key_15948","escooccupation"
"occupationgroup","key_161","key_15952","escooccupation"
"occupationgroup","key_14","key_15953","escooccupation"
"occupationgroup","key_198","key_15954","escooccupation"
"occupationgroup","key_77","key_15955","escooccupation"
"occupationgroup","key_284","key_15957","escooccupation"
"occupationgroup","key_540","key_15958","escooccupation"
"occupationgroup","key_141","key_15959","escooccupation"
"occupationgroup","key_195","key_15960","escooccupation"
"occupationgroup","key_470","key_15961","escooccupation"
"occupationgroup","key_437","key_15962","escooccupation"
"occupationgroup","key_376","key_15963","escooccupation"
"occupationgroup","key_516","key_15964","escooccupation"
"occupationgroup","key_188","key_15965","escooccupation"
"occupationgroup","key_195","key_15966","escooccupation"
"occupationgroup","key_514","key_15969","escooccupation"
"occupationgroup","key_564","key_15970","escooccupation"
"occupationgroup","key_255","key_15971","escooccupation"
"occupationgroup","key_261","key_15973","escooccupation"
"occupationgroup","key_177","key_15976","escooccupation"
"occupationgroup","key_445","key_15977","escooccupation"
"occupationgroup","key_564","key_15981","escooccupation"
"occupationgroup","key_490","key_15982","escooccupation"
"occupationgroup","key_543","key_15984","escooccupation"
"occupationgroup","key_508","key_15986","escooccupation"
"occupationgroup","key_615","key_15987","escooccupation"
"occupationgroup","key_167","key_15988","escooccupation"
"occupationgroup","key_87","key_15990","escooccupation"
"occupationgroup","key_543","key_15991","escooccupation"
"occupationgroup","key_495","key_15993","escooccupation"
"occupationgroup","key_57","key_15994","escooccupation"
"occupationgroup","key_48","key_15996","escooccupation"
"occupationgroup","key_561","key_15997","escooccupation"
"occupationgroup","key_514","key_15999","escooccupation"
"occupationgroup","key_155","key_16000","escooccupation"
"occupationgroup","key_407","key_16002","escooccupation"
"occupationgroup","key_150","key_16005","escooccupation"
"occupationgroup","key_47","key_16007","escooccupation"
"occupationgroup","key_440","key_16009","escooccupation"
"occupationgroup","key_227","key_16011","escooccupation"
"occupationgroup","key_516","key_16014","escooccupation"
"occupationgroup","key_317","key_16015","escooccupation"
"occupationgroup","key_127","key_16016","escooccupation"
"occupationgroup","key_590","key_16018","escooccupation"
"occupationgroup","key_578","key_16020","escooccupation"
"occupationgroup","key_141","key_16021","escooccupation"
"occupationgroup","key_141","key_16022","escooccupation"
"occupationgroup","key_204","key_16024","escooccupation"
"occupationgroup","key_201","key_16025","escooccupation"
"occupationgroup","key_564","key_16027","escooccupation"
"occupationgroup","key_77","key_16028","escooccupation"
"occupationgroup","key_280","key_16031","escooccupation"
"occupationgroup","key_546","key_16032","escooccupation"
"occupationgroup","key_51","key_16035","escooccupation"
"occupationgroup","key_349","key_16036","escooccupation"
"occupationgroup","key_89","key_16038","escooccupation"
"occupationgroup","key_484","key_16041","escooccupation"
"occupationgroup","key_480","key_16042","escooccupation"
"occupationgroup","key_66","key_16043","escooccupation"
"occupationgroup","key_349","key_16045","escooccupation"
"occupationgroup","key_477","key_16049","escooccupation"
"occupationgroup","key_175","key_16050","escooccupation"
"occupationgroup","key_326","key_16052","escooccupation"
"occupationgroup","key_111","key_16053","escooccupation"
"occupationgroup","key_543","key_16054","escooccupation"
"occupationgroup","key_377","key_16055","escooccupation"
"occupationgroup","key_520","key_16057","escooccupation"
"occupationgroup","key_514","key_16058","escooccupation"
"occupationgroup","key_43","key_16060","escooccupation"
"occupationgroup","key_526","key_16061","escooccupation"
"occupationgroup","key_78","key_16062","escooccupation"
"occupationgroup","key_265","key_16063","escooccupation"
"occupationgroup","key_7","key_16064","escooccupation"
"occupationgroup","key_526","key_16066","escooccupation"
"occupationgroup","key_459","key_16068","escooccupation"
"occupationgroup","key_141","key_16070","escooccupation"
"occupationgroup","key_170","key_16071","escooccupation"
"occupationgroup","key_48","key_16073","escooccupation"
"occupationgroup","key_147","key_16074","escooccupation"
"occupationgroup","key_540","key_16076","escooccupation"
"occupationgroup","key_520","key_16077","escooccupation"
"occupationgroup","key_251","key_16079","escooccupation"
"occupationgroup","key_187","key_16081","escooccupation"
"occupationgroup","key_173","key_16087","escooccupation"
"occupationgroup","key_529","key_16092","escooccupation"
"occupationgroup","key_137","key_16095","escooccupation"
"occupationgroup","key_393","key_16096","escooccupation"
"occupationgroup","key_514","key_16098","escooccupation"
"occupationgroup","key_102","key_16099","escooccupation"
"occupationgroup","key_194","key_16100","escooccupation"
"occupationgroup","key_382","key_16102","escooccupation"
"occupationgroup","key_81","key_16103","escooccupation"
"occupationgroup","key_266","key_16107","escooccupation"
"occupationgroup","key_78","key_16109","escooccupation"
"occupationgroup","key_282","key_16114","escooccupation"
"occupationgroup","key_129","key_16117","escooccupation"
"occupationgroup","key_133","key_16122","escooccupation"
"occupationgroup","key_612","key_16124","escooccupation"
"occupationgroup","key_183","key_16126","escooccupation"
"occupationgroup","key_111","key_16128","escooccupation"
"occupationgroup","key_436","key_16129","escooccupation"
"occupationgroup","key_520","key_16134","escooccupation"
"occupationgroup","key_476","key_16135","escooccupation"
"occupationgroup","key_168","key_16136","escooccupation"
"occupationgroup","key_273","key_16137","escooccupation"
"occupationgroup","key_33","key_16138","escooccupation"
"occupationgroup","key_208","key_16139","escooccupation"
"occupationgroup","key_206","key_16140","escooccupation"
"occupationgroup","key_496","key_16142","escooccupation"
"occupationgroup","key_526","key_16143","escooccupation"
"occupationgroup","key_613","key_16144","escooccupation"
"occupationgroup","key_269","key_16145","escooccupation"
"occupationgroup","key_133","key_16147","escooccupation"
"occupationgroup","key_308","key_16149","escooccupation"
"occupationgroup","key_188","key_16153","escooccupation"
"occupationgroup","key_330","key_16154","escooccupation"
"occupationgroup","key_500","key_16155","escooccupation"
"occupationgroup","key_501","key_16156","escooccupation"
"occupationgroup","key_35","key_16157","escooccupation"
"occupationgroup","key_136","key_16160","escooccupation"
"occupationgroup","key_222","key_16162","escooccupation"
"occupationgroup","key_85","key_16163","escooccupation"
"occupationgroup","key_42","key_16166","escooccupation"
"occupationgroup","key_205","key_16167","escooccupation"
"occupationgroup","key_180","key_16170","escooccupation"
"occupationgroup","key_550","key_16171","escooccupation"
"occupationgroup","key_169","key_16174","escooccupation"
"occupationgroup","key_536","key_16178","escooccupation"
"occupationgroup","key_440","key_16179","escooccupation"
"occupationgroup","key_195","key_16180","escooccupation"
"occupationgroup","key_534","key_16181","escooccupation"
"occupationgroup","key_461","key_16182","escooccupation"
"occupationgroup","key_51","key_16184","escooccupation"
"occupationgroup","key_72","key_16185","escooccupation"
"occupationgroup","key_24","key_16191","escooccupation"
"occupationgroup","key_368","key_16193","escooccupation"
"occupationgroup","key_335","key_16194","escooccupation"
"occupationgroup","key_475","key_16195","escooccupation"
"occupationgroup","key_78","key_16198","escooccupation"
"occupationgroup","key_538","key_16199","escooccupation"
"occupationgroup","key_10","key_16200","escooccupation"
"occupationgroup","key_326","key_16201","escooccupation"
"occupationgroup","key_102","key_16202","escooccupation"
"occupationgroup","key_499","key_16203","escooccupation"
"occupationgroup","key_121","key_16208","escooccupation"
"occupationgroup","key_326","key_16212","escooccupation"
"occupationgroup","key_568","key_16214","escooccupation"
"occupationgroup","key_180","key_16217","escooccupation"
"occupationgroup","key_253","key_16218","escooccupation"
"occupationgroup","key_170","key_16220","escooccupation"
"occupationgroup","key_173","key_16221","escooccupation"
"occupationgroup","key_450","key_16222","escooccupation"
"occupationgroup","key_402","key_16223","escooccupation"
"occupationgroup","key_260","key_16227","escooccupation"
"occupationgroup","key_195","key_16228","escooccupation"
"occupationgroup","key_75","key_16229","escooccupation"
"occupationgroup","key_390","key_16230","escooccupation"
"occupationgroup","key_561","key_16231","escooccupation"
"occupationgroup","key_61","key_16232","escooccupation"
"occupationgroup","key_219","key_16233","escooccupation"
"occupationgroup","key_144","key_16236","escooccupation"
"occupationgroup","key_519","key_16237","escooccupation"
"occupationgroup","key_24","key_16239","escooccupation"
"occupationgroup","key_259","key_16240","escooccupation"
"occupationgroup","key_277","key_16246","escooccupation"
"occupationgroup","key_339","key_16247","escooccupation"
"occupationgroup","key_496","key_16248","escooccupation"
"occupationgroup","key_289","key_16249","escooccupation"
"occupationgroup","key_551","key_16251","escooccupation"
"occupationgroup","key_47","key_16252","escooccupation"
"occupationgroup","key_33","key_16253","escooccupation"
"occupationgroup","key_70","key_16255","escooccupation"
"occupationgroup","key_461","key_16256","escooccupation"
"occupationgroup","key_551","key_16257","escooccupation"
"occupationgroup","key_529","key_16259","escooccupation"
"occupationgroup","key_129","key_16260","escooccupation"
"occupationgroup","key_125","key_16262","escooccupation"
"occupationgroup","key_428","key_16263","escooccupation"
"occupationgroup","key_284","key_16264","escooccupation"
"occupationgroup","key_195","key_16265","escooccupation"
"occupationgroup","key_545","key_16266","escooccupation"
"occupationgroup","key_555","key_16268","escooccupation"
"occupationgroup","key_123","key_16269","escooccupation"
"occupationgroup","key_496","key_16271","escooccupation"
"occupationgroup","key_506","key_16273","escooccupation"
"occupationgroup","key_277","key_16274","escooccupation"
"occupationgroup","key_257","key_16275","escooccupation"
"occupationgroup","key_459","key_16279","escooccupation"
"occupationgroup","key_299","key_16280","escooccupation"
"occupationgroup","key_398","key_16282","escooccupation"
"occupationgroup","key_461","key_16283","escooccupation"
"occupationgroup","key_522","key_16284","escooccupation"
"occupationgroup","key_476","key_16287","escooccupation"
"occupationgroup","key_310","key_16288","escooccupation"
"occupationgroup","key_14","key_16290","escooccupation"
"occupationgroup","key_102","key_16291","escooccupation"
"occupationgroup","key_456","key_16293","escooccupation"
"occupationgroup","key_197","key_16294","escooccupation"
"occupationgroup","key_320","key_16295","escooccupation"
"occupationgroup","key_543","key_16296","escooccupation"
"occupationgroup","key_15","key_16297","escooccupation"
"occupationgroup","key_57","key_16298","escooccupation"
"occupationgroup","key_481","key_16302","escooccupation"
"occupationgroup","key_138","key_16303","escooccupation"
"occupationgroup","key_456","key_16305","escooccupation"
"occupationgroup","key_516","key_16306","escooccupation"
"occupationgroup","key_262","key_16307","escooccupation"
"occupationgroup","key_538","key_16310","escooccupation"
"occupationgroup","key_349","key_16312","escooccupation"
"occupationgroup","key_272","key_16314","escooccupation"
"occupationgroup","key_471","key_16315","escooccupation"
"occupationgroup","key_243","key_16316","escooccupation"
"occupationgroup","key_541","key_16317","escooccupation"
"occupationgroup","key_461","key_16319","escooccupation"
"occupationgroup","key_450","key_16320","escooccupation"
"occupationgroup","key_386","key_16321","escooccupation"
"occupationgroup","key_118","key_16322","escooccupation"
"occupationgroup","key_264","key_16324","escooccupation"
"occupationgroup","key_468","key_16327","escooccupation"
"occupationgroup","key_564","key_16328","escooccupation"
"occupationgroup","key_493","key_16330","escooccupation"
"occupationgroup","key_439","key_16331","escooccupation"
"occupationgroup","key_40","key_16333","escooccupation"
"occupationgroup","key_77","key_16334","escooccupation"
"occupationgroup","key_606","key_16337","escooccupation"
"occupationgroup","key_136","key_16339","escooccupation"
"occupationgroup","key_282","key_16341","escooccupation"
"occupationgroup","key_56","key_16344","escooccupation"
"occupationgroup","key_456","key_16346","escooccupation"
"occupationgroup","key_242","key_16347","escooccupation"
"occupationgroup","key_164","key_16349","escooccupation"
"occupationgroup","key_137","key_16350","escooccupation"
"occupationgroup","key_515","key_16351","escooccupation"
"occupationgroup","key_370","key_16352","escooccupation"
"occupationgroup","key_72","key_16354","escooccupation"
"occupationgroup","key_476","key_16356","escooccupation"
"occupationgroup","key_481","key_16357","escooccupation"
"occupationgroup","key_467","key_16358","escooccupation"
"occupationgroup","key_508","key_16361","escooccupation"
"occupationgroup","key_326","key_16363","escooccupation"
"occupationgroup","key_358","key_16367","escooccupation"
"occupationgroup","key_516","key_16368","escooccupation"
"occupationgroup","key_198","key_16370","escooccupation"
"occupationgroup","key_188","key_16371","escooccupation"
"occupationgroup","key_264","key_16374","escooccupation"
"occupationgroup","key_77","key_16377","escooccupation"
"occupationgroup","key_538","key_16378","escooccupation"
"occupationgroup","key_307","key_16380","escooccupation"
"occupationgroup","key_302","key_16384","escooccupation"
"occupationgroup","key_35","key_16387","escooccupation"
"occupationgroup","key_137","key_16388","escooccupation"
"occupationgroup","key_213","key_16390","escooccupation"
"occupationgroup","key_469","key_16392","escooccupation"
"occupationgroup","key_48","key_16393","escooccupation"
"occupationgroup","key_538","key_16394","escooccupation"
"occupationgroup","key_289","key_16395","escooccupation"
"occupationgroup","key_24","key_16396","escooccupation"
"occupationgroup","key_238","key_16397","escooccupation"
"occupationgroup","key_129","key_16400","escooccupation"
"occupationgroup","key_76","key_16401","escooccupation"
"occupationgroup","key_550","key_16402","escooccupation"
"occupationgroup","key_326","key_16403","escooccupation"
"occupationgroup","key_133","key_16406","escooccupation"
"occupationgroup","key_527","key_16408","escooccupation"
"occupationgroup","key_582","key_16409","escooccupation"
"occupationgroup","key_137","key_16411","escooccupation"
"occupationgroup","key_582","key_16412","escooccupation"
"occupationgroup","key_274","key_16415","escooccupation"
"occupationgroup","key_280","key_16417","escooccupation"
"occupationgroup","key_481","key_16418","escooccupation"
"occupationgroup","key_161","key_16421","escooccupation"
"occupationgroup","key_187","key_16422","escooccupation"
"occupationgroup","key_456","key_16423","escooccupation"
"occupationgroup","key_239","key_16424","escooccupation"
"occupationgroup","key_515","key_16425","escooccupation"
"occupationgroup","key_141","key_16427","escooccupation"
"occupationgroup","key_538","key_16429","escooccupation"
"occupationgroup","key_237","key_16431","escooccupation"
"occupationgroup","key_551","key_16433","escooccupation"
"occupationgroup","key_538","key_16435","escooccupation"
"occupationgroup","key_25","key_16436","escooccupation"
"occupationgroup","key_86","key_16438","escooccupation"
"occupationgroup","key_543","key_16439","escooccupation"
"occupationgroup","key_114","key_16441","escooccupation"
"occupationgroup","key_239","key_16443","escooccupation"
"occupationgroup","key_68","key_16444","escooccupation"
"occupationgroup","key_68","key_16447","escooccupation"
"occupationgroup","key_163","key_16449","escooccupation"
"occupationgroup","key_451","key_16450","escooccupation"
"occupationgroup","key_563","key_16451","escooccupation"
"occupationgroup","key_89","key_16452","escooccupation"
"occupationgroup","key_573","key_16454","escooccupation"
"occupationgroup","key_70","key_16455","escooccupation"
"occupationgroup","key_491","key_16456","escooccupation"
"occupationgroup","key_136","key_16460","escooccupation"
"occupationgroup","key_70","key_16461","escooccupation"
"occupationgroup","key_305","key_16464","escooccupation"
"occupationgroup","key_259","key_16466","escooccupation"
"occupationgroup","key_57","key_16467","escooccupation"
"occupationgroup","key_129","key_16468","escooccupation"
"occupationgroup","key_355","key_16469","escooccupation"
"occupationgroup","key_461","key_16471","escooccupation"
"occupationgroup","key_488","key_16475","escooccupation"
"occupationgroup","key_19","key_16476","escooccupation"
"occupationgroup","key_269","key_16477","escooccupation"
"occupationgroup","key_297","key_16478","escooccupation"
"occupationgroup","key_27","key_16482","escooccupation"
"occupationgroup","key_212","key_16483","escooccupation"
"occupationgroup","key_14","key_16484","escooccupation"
"occupationgroup","key_452","key_16485","escooccupation"
"occupationgroup","key_138","key_16486","escooccupation"
"occupationgroup","key_188","key_16488","escooccupation"
"occupationgroup","key_171","key_16489","escooccupation"
"occupationgroup","key_352","key_16490","escooccupation"
"occupationgroup","key_449","key_16491","escooccupation"
"occupationgroup","key_86","key_16492","escooccupation"
"occupationgroup","key_530","key_16494","escooccupation"
"occupationgroup","key_48","key_16495","escooccupation"
"occupationgroup","key_519","key_16496","escooccupation"
"occupationgroup","key_234","key_16498","escooccupation"
"occupationgroup","key_538","key_16500","escooccupation"
"occupationgroup","key_526","key_16501","escooccupation"
"occupationgroup","key_129","key_16502","escooccupation"
"occupationgroup","key_391","key_16504","escooccupation"
"occupationgroup","key_144","key_16505","escooccupation"
"occupationgroup","key_150","key_16506","escooccupation"
"occupationgroup","key_259","key_16507","escooccupation"
"occupationgroup","key_313","key_16509","escooccupation"
"occupationgroup","key_326","key_16510","escooccupation"
"occupationgroup","key_147","key_16513","escooccupation"
"occupationgroup","key_440","key_16517","escooccupation"
"occupationgroup","key_558","key_16518","escooccupation"
"occupationgroup","key_496","key_16519","escooccupation"
"occupationgroup","key_536","key_16520","escooccupation"
"occupationgroup","key_491","key_16524","escooccupation"
"occupationgroup","key_306","key_16526","escooccupation"
"occupationgroup","key_386","key_16527","escooccupation"
"occupationgroup","key_78","key_16528","escooccupation"
"occupationgroup","key_358","key_16529","escooccupation"
"occupationgroup","key_538","key_16531","escooccupation"
"occupationgroup","key_151","key_16532","escooccupation"
"occupationgroup","key_538","key_16533","escooccupation"
"occupationgroup","key_541","key_16535","escooccupation"
"occupationgroup","key_310","key_16536","escooccupation"
"occupationgroup","key_269","key_16537","escooccupation"
"occupationgroup","key_80","key_16538","escooccupation"
"occupationgroup","key_523","key_16539","escooccupation"
"occupationgroup","key_284","key_16540","escooccupation"
"occupationgroup","key_527","key_16542","escooccupation"
"occupationgroup","key_92","key_16546","escooccupation"
"occupationgroup","key_14","key_16548","escooccupation"
"occupationgroup","key_538","key_16549","escooccupation"
"occupationgroup","key_201","key_16550","escooccupation"
"occupationgroup","key_349","key_16551","escooccupation"
"occupationgroup","key_141","key_16552","escooccupation"
"occupationgroup","key_440","key_16553","escooccupation"
"occupationgroup","key_66","key_16554","escooccupation"
"occupationgroup","key_133","key_16555","escooccupation"
"occupationgroup","key_540","key_16556","escooccupation"
"occupationgroup","key_106","key_16557","escooccupation"
"occupationgroup","key_127","key_16559","escooccupation"
"occupationgroup","key_472","key_16560","escooccupation"
"occupationgroup","key_466","key_16563","escooccupation"
"occupationgroup","key_538","key_16564","escooccupation"
"occupationgroup","key_573","key_16565","escooccupation"
"occupationgroup","key_501","key_16567","escooccupation"
"occupationgroup","key_527","key_16568","escooccupation"
"occupationgroup","key_368","key_16569","escooccupation"
"occupationgroup","key_456","key_16570","escooccupation"
"occupationgroup","key_544","key_16572","escooccupation"
"occupationgroup","key_19","key_16575","escooccupation"
"occupationgroup","key_467","key_16576","escooccupation"
"occupationgroup","key_14","key_16578","escooccupation"
"occupationgroup","key_29","key_16579","escooccupation"
"occupationgroup","key_551","key_16580","escooccupation"
"occupationgroup","key_440","key_16582","escooccupation"
"occupationgroup","key_281","key_16583","escooccupation"
"occupationgroup","key_444","key_16585","escooccupation"
"occupationgroup","key_195","key_16586","escooccupation"
"occupationgroup","key_326","key_16588","escooccupation"
"occupationgroup","key_508","key_16589","escooccupation"
"occupationgroup","key_98","key_16590","escooccupation"
"occupationgroup","key_47","key_16591","escooccupation"
"occupationgroup","key_163","key_16592","escooccupation"
"occupationgroup","key_77","key_16594","escooccupation"
"occupationgroup","key_175","key_16595","escooccupation"
"occupationgroup","key_484","key_16598","escooccupation"
"occupationgroup","key_440","key_16599","escooccupation"
"occupationgroup","key_500","key_16601","escooccupation"
"occupationgroup","key_111","key_16602","escooccupation"
"occupationgroup","key_349","key_16603","escooccupation"
"occupationgroup","key_292","key_16604","escooccupation"
"occupationgroup","key_519","key_16605","escooccupation"
"occupationgroup","key_161","key_16606","escooccupation"
"occupationgroup","key_549","key_16607","escooccupation"
"occupationgroup","key_4","key_16608","escooccupation"
"occupationgroup","key_151","key_16609","escooccupation"
"occupationgroup","key_121","key_16610","escooccupation"
"occupationgroup","key_78","key_16611","escooccupation"
"occupationgroup","key_222","key_16612","escooccupation"
"occupationgroup","key_156","key_16614","escooccupation"
"occupationgroup","key_110","key_16616","escooccupation"
"occupationgroup","key_56","key_16617","escooccupation"
"occupationgroup","key_272","key_16618","escooccupation"
"occupationgroup","key_526","key_16620","escooccupation"
"occupationgroup","key_585","key_16622","escooccupation"
