originalSkillUri,originalSkillType,relationType,relatedSkillType,relatedSkillUri
http://data.europa.eu/esco/skill/4ab4e298-4e35-4e2e-938c-da2c1e11864c,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/880c54f9-866e-4f37-b5fa-25ef8a7d49b6
http://data.europa.eu/esco/skill/4ab4e298-4e35-4e2e-938c-da2c1e11864c,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/ecc18804-a466-40d9-98b4-fba5cd67dd4b
http://data.europa.eu/esco/skill/4ac715f8-7c4e-4e78-a96d-2398b8bdc49d,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/7f18039d-dfae-471b-9daa-507f6b2d2842
http://data.europa.eu/esco/skill/4ac715f8-7c4e-4e78-a96d-2398b8bdc49d,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/f5f72523-3e48-47ae-825b-fa49a33cd94b
http://data.europa.eu/esco/skill/4ae00a8e-9f47-46da-b1c8-3641a29d9483,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/a88c4bdc-73f8-437d-b268-02cb813a99ca
http://data.europa.eu/esco/skill/4ae00a8e-9f47-46da-b1c8-3641a29d9483,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/c6482540-4e20-42ab-9154-16deb6db7536
http://data.europa.eu/esco/skill/4af94b0d-278b-4e4e-8937-e216caaed693,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/d65babdd-b9a9-4ca6-ad55-f02a9027bbbb
http://data.europa.eu/esco/skill/4b04a0ea-d5a8-4fab-9ff7-c1befe2a57f1,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/b028aef0-6227-40a8-a35c-9ded6ceeead8
http://data.europa.eu/esco/skill/4b09e030-03c4-42e1-b023-632089002335,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/dbf4392b-820c-447a-93a1-29d38dcdd441
http://data.europa.eu/esco/skill/4b15a965-9bb4-42f1-8e44-1024aeb0b08c,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/0c4ab800-2daf-4feb-b34e-4e86a2eff2ce
http://data.europa.eu/esco/skill/4b205f0c-0278-42bb-88dc-ecde8af4e63d,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/5dd96c59-5955-474b-8cf5-e986a5b50f1a
http://data.europa.eu/esco/skill/4b205f0c-0278-42bb-88dc-ecde8af4e63d,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/ff27618d-43d0-4480-83ee-8b1a672da078
http://data.europa.eu/esco/skill/4b244020-5f28-4e20-b74f-1c2dcb6f15cb,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/c46cf6f9-8b1e-44b9-a529-f5774c9167dd
http://data.europa.eu/esco/skill/4b3138e1-c09e-4c5c-a13c-8d533747a1c3,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/c1750417-79c3-442d-844f-50d65fb812e9
http://data.europa.eu/esco/skill/4b4f0c8a-828c-4370-b793-65cef69cdf8a,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/09c23d60-a248-4f3a-b1d1-e9c041b97729
http://data.europa.eu/esco/skill/4b5f0aeb-875b-4afb-befc-2465b45602d8,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/1177c6f5-09c5-4c35-873c-afd22d170ad3
http://data.europa.eu/esco/skill/4b633810-cdc3-47d3-b71e-3035db40f7d4,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/3524e684-62fc-4634-9f7e-924e211efe75
http://data.europa.eu/esco/skill/4b7f00c6-d280-47dd-b15c-b22aaf8b1706,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/7d9d73a8-08df-4624-a5df-95cb220c0736
http://data.europa.eu/esco/skill/4b7f00c6-d280-47dd-b15c-b22aaf8b1706,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/c93527bc-6668-4c34-b1a1-47bcaf97c5ed
http://data.europa.eu/esco/skill/4b7f00c6-d280-47dd-b15c-b22aaf8b1706,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/ceda9207-797c-4d4a-b65a-5eb59084f011
http://data.europa.eu/esco/skill/4b8269fa-20e2-4d6c-90da-2e5f633c6326,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/700ea222-8139-4c48-95cf-014855565530
http://data.europa.eu/esco/skill/4b95c7bb-5672-4e4a-88ea-ba96c12e8ca2,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/dc9a236c-c640-43c3-812f-269403591edb
http://data.europa.eu/esco/skill/4babe92a-68a1-4718-b1ab-640735c2cd53,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/2bbdea06-a265-42b5-bb4f-7241b661f069
http://data.europa.eu/esco/skill/4bdbd6db-7d75-40e7-b40e-5718e2982dfb,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/11cbcf7f-8dc3-4c9a-9ec1-37f51b5cbc19
http://data.europa.eu/esco/skill/4bdbd6db-7d75-40e7-b40e-5718e2982dfb,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/6eff134b-e34f-4d6e-a6e8-5e47cf2228d0
http://data.europa.eu/esco/skill/4beb787f-1afa-4578-a653-7df054aff4df,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/98d7a8fd-62a7-45eb-acfb-84531967bc5d
http://data.europa.eu/esco/skill/4c196a43-8b0a-4d22-a158-77ea6f346093,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/692b9132-5b2a-4c62-8cc8-6d02ab5668a6
http://data.europa.eu/esco/skill/4c216189-4116-4e49-9557-8360378ea717,knowledge,essential,knowledge,http://data.europa.eu/esco/skill/4f6e68b2-85c8-446e-a96d-b306ec7e0091
http://data.europa.eu/esco/skill/4c216189-4116-4e49-9557-8360378ea717,knowledge,essential,knowledge,http://data.europa.eu/esco/skill/7fc4c18a-68f3-425a-aadf-f83633be47a1
http://data.europa.eu/esco/skill/4c216189-4116-4e49-9557-8360378ea717,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/5f5e9350-1d13-4391-b9e1-07f6b2047fc5
http://data.europa.eu/esco/skill/4c2e5f21-e3c3-4119-8efc-fc777c6f7fc8,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/49f6c9f1-49a6-4737-8bb0-0f6ab3558211
http://data.europa.eu/esco/skill/4c3eb8fb-83dc-4c01-bb81-6acbe0c35ad9,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/3180dd8e-332e-4430-bf4d-c4079e9da1b0
http://data.europa.eu/esco/skill/4c3eb8fb-83dc-4c01-bb81-6acbe0c35ad9,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/b3f971b2-6c11-43d3-b5ce-8ba7f5a223c7
http://data.europa.eu/esco/skill/4c3eb8fb-83dc-4c01-bb81-6acbe0c35ad9,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/fea269a3-85e5-4953-a5b8-e9b7b275b7df
http://data.europa.eu/esco/skill/4c59ef45-22e1-4154-8e4e-daf3fad91498,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/43bdb744-8072-4db9-b6e8-beea2171de1b
http://data.europa.eu/esco/skill/4c5d616e-f6d8-4fb4-8ce6-89a4b048b916,knowledge,essential,knowledge,http://data.europa.eu/esco/skill/7fc4c18a-68f3-425a-aadf-f83633be47a1
http://data.europa.eu/esco/skill/4c5d616e-f6d8-4fb4-8ce6-89a4b048b916,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/4f6e68b2-85c8-446e-a96d-b306ec7e0091
http://data.europa.eu/esco/skill/4c5d616e-f6d8-4fb4-8ce6-89a4b048b916,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/5f5e9350-1d13-4391-b9e1-07f6b2047fc5
http://data.europa.eu/esco/skill/4c68d1c3-66d9-4631-a6ff-b13d2ce9ff17,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/6db1bd36-fc47-4103-8401-81d4d99360b3
http://data.europa.eu/esco/skill/4c68d1c3-66d9-4631-a6ff-b13d2ce9ff17,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/7b6fd3d6-c7b7-4d99-a8ba-967ce8ca7392
http://data.europa.eu/esco/skill/4c68d1c3-66d9-4631-a6ff-b13d2ce9ff17,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/7d17343d-33ff-439f-ab59-169d9cbde2e2
http://data.europa.eu/esco/skill/4c68d1c3-66d9-4631-a6ff-b13d2ce9ff17,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/99efce9c-a460-4e7e-873e-08a75da40061
http://data.europa.eu/esco/skill/4c68d1c3-66d9-4631-a6ff-b13d2ce9ff17,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/c45abcc4-fd9e-4c0b-925d-0732d4b202df
http://data.europa.eu/esco/skill/4c831013-9027-4ec6-83de-c5c19e68d083,skill/competence,essential,skill/competence,http://data.europa.eu/esco/skill/b73035a9-bf06-412c-9796-db579f85995c
http://data.europa.eu/esco/skill/4c9746f4-3a75-48a0-b0d2-99e14aff2ddc,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/c955d9ba-45c5-421e-bc11-c05d67c56202
http://data.europa.eu/esco/skill/4c98771c-e5b9-4865-b2f1-d8a64afb1c45,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/29995454-fb0a-4e7e-88e7-fe915476469a
http://data.europa.eu/esco/skill/4cb58ef4-67a9-4bea-a743-2c83ebd60e79,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/7b969ac9-f085-4afb-a480-c5210fb4da7d
http://data.europa.eu/esco/skill/4cc05029-c110-423b-a7bf-1fac965a8353,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/00c85cbc-2b24-4605-a6fe-55b5c615e3fe
http://data.europa.eu/esco/skill/4cc05029-c110-423b-a7bf-1fac965a8353,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/2bf2961c-4794-4713-a47e-f09dbc623e02
http://data.europa.eu/esco/skill/4cc05029-c110-423b-a7bf-1fac965a8353,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/6c89fe50-bd92-4b75-94b9-5c65e423f2a2
http://data.europa.eu/esco/skill/4cc3ae6a-c53e-4113-aced-41476cd22eb3,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/dc57f705-75b6-4232-b531-1f020afa0364
http://data.europa.eu/esco/skill/4ccc18f0-1c17-4a02-88aa-52f06ede7195,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/9d75efb9-0c77-4f86-b5e7-99100808564a
http://data.europa.eu/esco/skill/4cce32ef-6561-42c7-9322-bcfdac7231af,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/8de33d5a-007f-43d3-bdc6-34bf149ce5bb
http://data.europa.eu/esco/skill/4ccf6ece-47e3-45c4-bd7c-68ec24580b14,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/6c2dab43-b56a-4879-ae5f-75ae50e193c3
http://data.europa.eu/esco/skill/4ccf6ece-47e3-45c4-bd7c-68ec24580b14,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/f9b5dc5a-8762-486d-9711-182cd70f059b
http://data.europa.eu/esco/skill/4ccf7d02-764c-4129-a1df-fa1dd2e12647,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/615cfc39-797f-4229-8e92-159fcf8f3030
http://data.europa.eu/esco/skill/4ce06d6b-f3df-40b6-b950-570be5008032,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/9bc3b9ae-50d8-4a32-857e-8cf8d9b4ba8e
http://data.europa.eu/esco/skill/4ce4dd33-7429-4e65-a055-6e46a34cb19b,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/6a2bc03b-e30d-429b-9549-5784cb92ae2f
http://data.europa.eu/esco/skill/4ce4dd33-7429-4e65-a055-6e46a34cb19b,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/81d2eb6a-0db6-4fde-8f99-c9cb3718fcb8
http://data.europa.eu/esco/skill/4ce4dd33-7429-4e65-a055-6e46a34cb19b,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/88033500-d3a7-4a94-ba88-0f1680b9d017
http://data.europa.eu/esco/skill/4d032f82-6279-48e6-9892-116440a071e3,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/75f312e1-622b-4751-8d93-815b32feaf8d
http://data.europa.eu/esco/skill/4d06fa94-49f8-4c75-b52c-3a4e699b73cc,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/bebb3e1a-1c39-474a-b452-57e51c1b09fd
http://data.europa.eu/esco/skill/4d39b27a-b34f-4c89-8d46-df844d42f728,knowledge,essential,knowledge,http://data.europa.eu/esco/skill/8622f74f-61b7-4664-862a-7c1dea8041f0
http://data.europa.eu/esco/skill/4d3d5b7d-7189-4f3c-9426-1601b971311b,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/90ea3dfc-1a2b-44ff-97bf-e0d1c1a175bd
http://data.europa.eu/esco/skill/4d5c38e4-6687-48b5-942a-7b7c018ea9d5,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/8eaba8f3-98f7-40e6-96a9-181f1c121e44
http://data.europa.eu/esco/skill/4d5c38e4-6687-48b5-942a-7b7c018ea9d5,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/b028aef0-6227-40a8-a35c-9ded6ceeead8
http://data.europa.eu/esco/skill/4d5d768e-b998-447d-92d0-eb5346d07ddd,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/b1918bfe-769d-4ceb-a52e-44212e446929
http://data.europa.eu/esco/skill/4d614c92-0c48-4a11-a5ed-416b34fd50d2,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/5d7890d5-d229-4b79-a5da-6819e38a52b6
http://data.europa.eu/esco/skill/4d614c92-0c48-4a11-a5ed-416b34fd50d2,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/b394396b-fa83-4e35-b51c-789349f8c3d1
http://data.europa.eu/esco/skill/4d7410df-51a9-42bc-83ec-363c201ee631,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/3f4e4eab-a8e0-4aed-b8bb-79afe7c890e3
http://data.europa.eu/esco/skill/4d7410df-51a9-42bc-83ec-363c201ee631,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/b1c7c4c6-f3cb-4fb2-958c-236385b2782a
http://data.europa.eu/esco/skill/4d7410df-51a9-42bc-83ec-363c201ee631,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/f2f463e5-2382-49cb-8199-e7e043d868df
http://data.europa.eu/esco/skill/4d81ace0-959d-4c98-ad98-3c466b15435e,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/e38215f6-be98-420c-8724-ba2e77881895
http://data.europa.eu/esco/skill/4d85b881-e490-4b4c-897a-2faa4ef53956,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/1bba98a7-92b9-450b-9235-e0c905f8f3c4
http://data.europa.eu/esco/skill/4d85b881-e490-4b4c-897a-2faa4ef53956,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/c453cf81-6197-428e-84c6-70c773b63f27
http://data.europa.eu/esco/skill/4d85b881-e490-4b4c-897a-2faa4ef53956,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/c5e8abde-d2ba-4e8e-a65e-720b71180666
http://data.europa.eu/esco/skill/4d9a5cf4-8858-4ed4-afb6-9263612cd61e,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/14f9a27c-d52e-4e3d-9819-e564d4ec3d71
http://data.europa.eu/esco/skill/4d9a5cf4-8858-4ed4-afb6-9263612cd61e,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/6c8ed0d1-4fc9-41a6-9587-6dbc82cabfc3
http://data.europa.eu/esco/skill/4dab55e6-f971-4c80-a776-5d38346e9571,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/29d4aaba-99f9-4733-bd74-ad558f2ae3a7
http://data.europa.eu/esco/skill/4dab55e6-f971-4c80-a776-5d38346e9571,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/b40296ac-7c83-468a-b23d-6daccea78806
http://data.europa.eu/esco/skill/4dc5f83e-22ca-4c3b-b7d6-aeea3ef4a1a9,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/442be689-4c4e-4bde-b987-93cf2bd24040
http://data.europa.eu/esco/skill/4ddf5204-95f5-4be2-ad35-571e2f493ae5,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/143769cb-b61e-47d8-a61e-eedfbec1016c
http://data.europa.eu/esco/skill/4ddf5204-95f5-4be2-ad35-571e2f493ae5,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/9e84a506-df06-4be3-874a-fa01293e3dd5
http://data.europa.eu/esco/skill/4ddf5204-95f5-4be2-ad35-571e2f493ae5,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/fcb2b5f4-3a64-42f2-987a-073bea986104
http://data.europa.eu/esco/skill/4ded4e71-84a7-46b0-9c20-95d9b5b440bf,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/83f93b06-ca8c-4f48-9f18-5af1d2ff1db6
http://data.europa.eu/esco/skill/4e039fe9-e7d3-4d9b-82e5-381269a38ceb,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/3795f2ca-7c0a-4a80-88d9-052c9d1b36c3
http://data.europa.eu/esco/skill/4e2892c4-96da-41aa-b441-3e7f553b1345,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/2336b108-a59b-4ff0-84c4-d838b4d297bd
http://data.europa.eu/esco/skill/4e3d93fe-0d7f-45fd-aae0-a60425ba4b2b,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/54434099-46cd-4809-a0c2-648d46def111
http://data.europa.eu/esco/skill/4e3d93fe-0d7f-45fd-aae0-a60425ba4b2b,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/c3108ed8-de97-41fc-9ff7-8c028e662734
http://data.europa.eu/esco/skill/4e3d93fe-0d7f-45fd-aae0-a60425ba4b2b,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/ec841d52-755c-4534-b362-811ca07b6cd8
http://data.europa.eu/esco/skill/4e4f05a9-810c-418f-91c0-f675971a8695,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/b652c752-ef22-4648-9a30-afe8c4d20d6e
http://data.europa.eu/esco/skill/4e4f05a9-810c-418f-91c0-f675971a8695,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/f12d412a-04e3-49a8-a4f6-2e32a67c12a2
http://data.europa.eu/esco/skill/4e673124-6a25-4bdd-a1c4-f02402c61d5d,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/c095e69a-dee5-4a58-afb0-3c330d2bb276
http://data.europa.eu/esco/skill/4e6805a3-a5ab-44a9-b1f5-dc6ed3168204,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/09708bab-8485-40db-a004-9d286815f781
http://data.europa.eu/esco/skill/4e701187-f90b-45aa-9882-86f9bc300b22,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/79000c18-7437-490a-83f2-ad523ee1d7ec
http://data.europa.eu/esco/skill/4e883275-9f45-4336-8e68-4b58f943c532,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/e8099ae4-3443-4395-9f9a-002a65905abf
http://data.europa.eu/esco/skill/4e8a2547-c91e-41ff-ad92-170e02e95a8d,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/6eff134b-e34f-4d6e-a6e8-5e47cf2228d0
http://data.europa.eu/esco/skill/4e8a2bd4-1a44-49be-b4e3-0616091f5fde,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/03f922b0-d518-457d-8f2c-80252a714be1
http://data.europa.eu/esco/skill/4e8a2bd4-1a44-49be-b4e3-0616091f5fde,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/67cacb56-17df-4e4e-8039-55f659ac59a7
http://data.europa.eu/esco/skill/4ed385bf-3e87-476a-9f06-08c2e801133a,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/95c35c3a-035f-47c2-90cf-7e934d20fc08
http://data.europa.eu/esco/skill/4ed46658-cc30-4d37-9301-47dd354c92a2,knowledge,essential,knowledge,http://data.europa.eu/esco/skill/47ca0da1-cae5-4395-ae6b-fd97b9ff48d3
http://data.europa.eu/esco/skill/4edc966f-c004-45c1-8fe8-e7576a185a7d,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/ca2a7a85-43cf-43c0-b703-f18fed7dfba5
http://data.europa.eu/esco/skill/4ee3bf25-0f79-4d6a-b7c5-d4142f360571,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/5333761a-9a0e-4150-ac1d-6ff8111e37a8
http://data.europa.eu/esco/skill/4ef2fc0e-d3bb-4b93-9442-74154546ae53,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/8299babb-970b-48d1-8839-7235276894cf
http://data.europa.eu/esco/skill/4ef58080-6cbe-4599-9fa4-f79f5b1af4e9,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/ac33e224-5027-4799-989a-b57db935f97a
http://data.europa.eu/esco/skill/4efae845-a71a-4b10-a245-f996394cccf4,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/532bcdca-a889-4dea-8f7f-4e03d8cfd0d2
http://data.europa.eu/esco/skill/4efae845-a71a-4b10-a245-f996394cccf4,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/efa141df-f382-418f-9121-bd88fd735669
http://data.europa.eu/esco/skill/4f060129-8b75-4d58-a8dd-515bd8fef349,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/4a855abe-ac5b-4e95-ac10-3c1adceeee28
http://data.europa.eu/esco/skill/4f060129-8b75-4d58-a8dd-515bd8fef349,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/7ee4c2ea-b349-4bd2-81a3-ec31475d4833
http://data.europa.eu/esco/skill/4f2f7d17-50e5-4f35-b436-b654c5132282,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/849d8ce0-d362-4e39-943b-9d1150cdf3a7
http://data.europa.eu/esco/skill/4f3b03f2-1108-4b1b-954e-992f84cd38ba,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/1a4490c8-e98b-49f0-bdc8-78484a978dc0
http://data.europa.eu/esco/skill/4f3b03f2-1108-4b1b-954e-992f84cd38ba,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/f88d8667-d476-43bb-980f-2dbd01ae00cf
http://data.europa.eu/esco/skill/4f3e2026-e76d-4ce2-96fd-52eeade965b1,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/359b5031-74da-418f-bd97-6f4e66eb9851
http://data.europa.eu/esco/skill/4f411d0f-e723-4815-b7f9-d0fc3540169d,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/63095511-1841-4483-8224-f31a30bcdb85
http://data.europa.eu/esco/skill/4f411d0f-e723-4815-b7f9-d0fc3540169d,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/8f15b22d-930e-4842-80dc-5cab28ac71fc
http://data.europa.eu/esco/skill/4f449a5e-302a-4d02-808f-a7e687532400,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/ad536e6e-7333-4d86-bea6-130ca4ed9ee3
http://data.europa.eu/esco/skill/4f4ca760-970a-4839-9ce2-ab85ed66772e,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/40f65a56-ccbe-4601-9f32-1cc6cdd24f28
http://data.europa.eu/esco/skill/4f5ccaad-0e4f-4e9f-8246-47765564387d,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/4f7fa632-15a6-4739-930b-abbac8055a80
http://data.europa.eu/esco/skill/4f6b656a-54d0-48ce-9b55-ebcac5904a14,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/377861af-f966-4c87-a2db-7e99904312b9
http://data.europa.eu/esco/skill/4f72d295-bdda-4900-9ffe-e353d06db721,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/58e32d18-1626-4f5a-a9e4-732e22ad3064
http://data.europa.eu/esco/skill/4f7b36b8-7677-4840-8dc0-bec8eb591544,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/e26e07ca-4a35-42e3-940d-e5868fd38fba
http://data.europa.eu/esco/skill/4f95aacf-98d6-49ac-b2c0-3074842d5ee3,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/69ce43f9-c8f9-4efb-8b8c-3c4a9ba3db88
http://data.europa.eu/esco/skill/4fabca9a-7435-4f33-b1da-3cdb00340fdc,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/ed3f3dba-3a35-4ed5-b113-67f4d10ef4c8
http://data.europa.eu/esco/skill/4fad9e2b-f855-4a08-8f85-1b6b3df06b11,knowledge,optional,knowledge,http://data.europa.eu/esco/skill/73c22209-d78f-4847-b213-e48409d704a9
