OCCUPATIONOBJECTTYPE,REQUIRING,RELATIONTYPE,REQUIRED
ESCOOccupation,1769b731-8f57-48f4-986b-30739ac4736b,optional,c3f3b84c-25da-4e79-95ef-dae7e6b502e0
ESCOOccupation,436948fb-05d6-4645-aa54-187f2cc0cf64,optional,2a7406a1-c61e-4d73-85e5-aae73fce2d70
ESCOOccupation,436948fb-05d6-4645-aa54-187f2cc0cf64,optional,05236361-7ef3-42cd-be55-e9a9c33d0080
ESCOOccupation,436948fb-05d6-4645-aa54-187f2cc0cf64,optional,803b4bc0-f07c-4378-8e9b-a721d3d5bc28
ESCOOccupation,02627551-67db-4943-ba49-875e2c9a7aab,optional,62612a2f-20d4-46db-a2a3-6b27823a0e9e
ESCOOccupation,21fe4b5c-2158-461b-ac76-95f24dbd255b,optional,52439cd0-39c8-4177-b2fb-230b4cbc8c59
ESCOOccupation,1db4dab0-96b4-4d5f-8ad3-e0d8f3cd1152,optional,e1eddf15-339c-4f6e-b8d1-4390ce582895
ESCOOccupation,b4d7be0c-47d2-4e59-9f52-ea995b8e5581,optional,c3093339-b4d5-447b-85cb-143af9bcfa4d
ESCOOccupation,20b4c8b9-55ff-4dea-b093-0b8ead98ab38,optional,ec93e151-b331-43aa-a46b-941af422090a
ESCOOccupation,20b4c8b9-55ff-4dea-b093-0b8ead98ab38,optional,fe1eae8c-a742-48a6-a728-ad1d47e04d10
ESCOOccupation,20b4c8b9-55ff-4dea-b093-0b8ead98ab38,optional,5b8b241f-e1bf-480a-83ff-b64e86f71e98
ESCOOccupation,20b4c8b9-55ff-4dea-b093-0b8ead98ab38,optional,c2456a7e-38cf-499b-9d36-153069bed6cb
ESCOOccupation,f824a72c-af92-45dd-9d97-b4e09d6bdb54,optional,fd654d04-86d0-4281-a23e-2593c133f6ff
ESCOOccupation,77dc057f-0d68-4e4c-9a06-be901a5f071c,optional,fc91c9ba-b612-4884-b6b9-2e32fe9cbbb6
ESCOOccupation,838dd5ce-bbe4-4499-80dc-22e710068a2f,optional,6c172dd1-a88e-4906-893f-6abd95abc322
ESCOOccupation,fe7ff7c1-3b83-40bc-822f-56c84e960a19,optional,da0d7cd9-565a-4e84-ba34-59605e946877
ESCOOccupation,d832fb4d-cc0c-4ca9-8257-daebd3103e67,optional,ea983e90-ee91-4ee3-9e3c-7d0ce88ea501
ESCOOccupation,be13450f-b69c-4c64-afe0-03e1cf0202d6,optional,4621a710-00fb-4bdc-99df-136671d7afa6
ESCOOccupation,bf900bbd-c679-4ffb-9ad5-2cbcae0027e1,optional,3b3c399a-8c30-4444-9a73-effa1c3370ae
ESCOOccupation,bf900bbd-c679-4ffb-9ad5-2cbcae0027e1,optional,264677a5-df79-4c1c-953a-5de8a3c04d95
ESCOOccupation,5acae06c-9d08-4076-8081-6c51fa536a33,optional,6d758095-8b7f-47ff-ad48-fa964450afa8
ESCOOccupation,5acae06c-9d08-4076-8081-6c51fa536a33,optional,c935a5a6-df73-499f-82df-cf4acc03591f
ESCOOccupation,c3c1e0d6-738d-4a17-8c65-00d28d2142cc,optional,6a21112d-3e7c-41d1-90cc-8ca190b1246d
ESCOOccupation,c3c1e0d6-738d-4a17-8c65-00d28d2142cc,optional,cad888eb-91f0-44db-9a14-5ea9f4cf996c
ESCOOccupation,c3c1e0d6-738d-4a17-8c65-00d28d2142cc,optional,473f7504-dbb0-42cf-ac43-26151b76880f
ESCOOccupation,c3c1e0d6-738d-4a17-8c65-00d28d2142cc,optional,98252dbf-6d97-49ea-be24-dc33c62b881d
ESCOOccupation,48788623-9682-48eb-b15c-6379fd0e7016,optional,9b43bb85-6c6a-430f-be57-f54b6727d0b0
ESCOOccupation,986c9f07-d309-440f-80a0-964688574008,optional,fd2cc6d4-6499-4af7-9a3e-16942b1d91ed
ESCOOccupation,b0d7d86f-6de5-4e7c-a444-0cc9b66b8d54,optional,29d56052-26af-4066-a84b-dd2494514345
ESCOOccupation,b0d7d86f-6de5-4e7c-a444-0cc9b66b8d54,optional,44b4a6ec-685c-436a-9e40-251422f83ce5
ESCOOccupation,f9bcd9ac-8109-43ac-873f-aa7ecf983c6e,optional,837031f0-fefc-47e1-8fac-3e2c17580e12
ESCOOccupation,3d886f03-57b8-482c-8ee0-26b611bd290e,optional,fae07164-2803-40be-aeae-b09629822ba3
ESCOOccupation,3d886f03-57b8-482c-8ee0-26b611bd290e,optional,f7032d79-507e-448c-b4af-b5d2a6c5e72e
ESCOOccupation,88f2c51b-a12d-4eae-b507-df902d6ff16a,optional,bd001ca3-0b16-48ba-b1db-20784e370c7a
ESCOOccupation,497abae0-6126-42b0-9fc9-f1f288e49abb,optional,b9e2ab35-f12a-4c6d-9ba5-57b1a833fe54
ESCOOccupation,bfbbbd54-53d3-490b-b07d-58582cd61da2,optional,00336b2f-8481-4e3f-8e5c-81cedc21b961
ESCOOccupation,51dbbac3-4aaa-48f9-85fe-6f2bba4e75ce,optional,c542a670-473f-4572-b514-e94ed4a8542c
ESCOOccupation,6d2b924a-3717-417d-94c5-70a469b76bcf,optional,5a676a3f-25b6-4926-bc85-40d747b89154
ESCOOccupation,02d8cc15-5352-4daf-a964-7d8e1ef2a582,optional,88da27ba-b69b-4d68-a048-baca274ca29c
ESCOOccupation,1532ad96-07ab-4b21-b270-d91cb2426811,optional,41b2476d-5718-418d-a436-ad46c63e0f3a
ESCOOccupation,07b5cbf6-df25-4f6d-8f26-ffce99b90c96,optional,cad888eb-91f0-44db-9a14-5ea9f4cf996c
ESCOOccupation,07b5cbf6-df25-4f6d-8f26-ffce99b90c96,optional,f2dc8705-0f70-40aa-8b83-b4a991322fb5
ESCOOccupation,07b5cbf6-df25-4f6d-8f26-ffce99b90c96,optional,806efb9d-2b52-4bf0-9a31-b47d3e01135d
ESCOOccupation,f52ecc6e-28bf-4ec9-882a-222b5819a05f,optional,e89f9bc2-b4af-4f6a-8ae5-ed36f6a43f3e
ESCOOccupation,1a5d76a2-6028-4913-9974-20b32b62c75c,optional,e016b24c-f054-4635-a6f0-3cbccbaf83b3
ESCOOccupation,c83686fb-57f4-4e0b-bc9c-00da3ad6de65,optional,9c1358cc-4038-44e5-849a-a522e8eaadb4
ESCOOccupation,94599594-f808-40f0-a164-810c53ef8ee3,optional,9e31f39a-7fcd-421f-9ce4-e7581b437b6c
ESCOOccupation,fdcec28c-c923-4296-b47d-0d2af2bdbca6,optional,2b55dad1-9597-4807-b584-cff83df073be
ESCOOccupation,ec57d452-f9c3-4e1b-adcf-85dd9fe2b301,optional,c3a47b31-0c91-49d7-951f-3f90c9238cf4
ESCOOccupation,ec57d452-f9c3-4e1b-adcf-85dd9fe2b301,optional,5cf2c1e5-de58-4b89-b2e9-9fbc62e3f384
ESCOOccupation,838d07ba-f34c-4b71-9329-c0ea0e369dfd,optional,670ff499-6618-4641-8616-a9ad469ca565
ESCOOccupation,838d07ba-f34c-4b71-9329-c0ea0e369dfd,optional,4325518e-c56e-4290-9f65-be6a16c4409a
ESCOOccupation,1f4ba296-78ba-4ead-84ba-ef29d151e82d,optional,6b9ed427-768e-46ba-b452-45a377bf65d8
ESCOOccupation,1720ca43-df7d-49c8-b9df-1244045a00be,optional,71ef1519-f72f-4585-982d-6566c14f5dee
ESCOOccupation,1720ca43-df7d-49c8-b9df-1244045a00be,optional,e3f2ae96-5c4b-41e2-933b-721d622be0f6
ESCOOccupation,abdf4c22-0d69-468d-b080-7d60ef835b21,optional,1a8c38c5-3561-4c69-9210-93ed3db3b82e
ESCOOccupation,4debba51-a6c8-4f76-be06-af0e9daff979,optional,0c6c7099-1a88-47ef-b710-64d634ef2ba9
ESCOOccupation,f8a088cd-0a27-4e6e-9aaa-eb2d45e3c587,optional,50ae434c-3ea7-47c0-b4ad-c1a0e38fb3e8
ESCOOccupation,7afdfed9-c702-40d2-911f-0294d169cf51,optional,89bd0380-f499-43c0-8822-d163b5cfe45d
ESCOOccupation,43939ce7-61f8-40bf-9090-1228c92435e8,optional,85a011db-4935-477a-8af6-84ecd7cfaa57
ESCOOccupation,43939ce7-61f8-40bf-9090-1228c92435e8,optional,c98a605f-f198-4455-8b8c-eb2720dce3fa
ESCOOccupation,4914304a-e7b8-4495-87f0-2b82bf071423,optional,806efb9d-2b52-4bf0-9a31-b47d3e01135d
ESCOOccupation,4914304a-e7b8-4495-87f0-2b82bf071423,optional,f23b7a47-5ac9-4af0-8155-3808e8bfdb65
ESCOOccupation,e14f5a9d-71b4-4dd3-b5d3-e320b67d3de5,optional,fa6d59e8-3cce-4d01-8596-76d83d9c4867
ESCOOccupation,7f02fff3-670a-4028-a76f-ccf0c8792f80,optional,fcf6138b-774b-47de-a49f-6e8859538a1a
ESCOOccupation,48a11793-6b54-4f2e-9081-56659042f078,optional,aafc862a-c659-4bd4-834f-6d2538a866b1
ESCOOccupation,8bd95b85-bb81-4afd-a6aa-8bce97598a58,optional,a96e7cdf-899e-4a34-9232-2a78c906016d
ESCOOccupation,c6665e16-7cec-4279-a567-c33028a6a4d9,optional,af073d22-c0d5-462d-b743-aa1ee668972c
ESCOOccupation,5f93563d-7760-409d-92d7-5fc3cb7dfd84,optional,41e2d177-7f02-446f-b10a-649362cd4ba6
ESCOOccupation,5f93563d-7760-409d-92d7-5fc3cb7dfd84,optional,f62e0488-12f3-414a-bf8e-5a931823717e
ESCOOccupation,5f93563d-7760-409d-92d7-5fc3cb7dfd84,optional,ddf846a4-4cb4-4618-b297-c7592b63297a
ESCOOccupation,f0c776cf-e8fd-4a98-9dae-6a17db55c169,optional,b14169a7-71c3-490f-bace-09420b4ce210
ESCOOccupation,fcc7789f-d404-4303-9d35-e5d5e9b8367e,optional,a3c26443-64b7-492a-9f9a-68a7d0c933e4
ESCOOccupation,9fef5bd0-a976-43ad-8459-45d2770234c2,essential,e06c81e3-521f-413c-b085-8e6639c33d51
ESCOOccupation,ae084b0c-bace-4d7c-9063-d2983703521e,optional,04016a95-f11f-4887-a025-a332d7617c45
ESCOOccupation,15ccf0bb-2ea1-474d-832b-6e8fafd2ebdf,optional,cce6e586-7c6a-4c5f-8f7e-12909f4fcd6f
ESCOOccupation,15ccf0bb-2ea1-474d-832b-6e8fafd2ebdf,optional,532ba3eb-24d2-4800-bde1-8e98884ff18b
ESCOOccupation,3f3a7cd9-deb1-44c6-9907-59f23b8ef097,optional,5b447532-92c2-47c4-8639-0cb72f2c3bd4
ESCOOccupation,6106e458-5b94-4d0f-a2ed-72955e0cbd86,essential,9816b37d-6592-4c88-8c99-c39f568a7b82
ESCOOccupation,6106e458-5b94-4d0f-a2ed-72955e0cbd86,optional,70b2f163-9cbc-4353-ac95-8cdc5b36ee69
ESCOOccupation,06950d5f-8734-4622-93c3-28add7715e27,optional,561412ce-6c05-45ac-aad7-86ad09de5028
ESCOOccupation,557a4e92-f4b1-4061-9f31-1f0dde70a377,optional,41b1bfff-223e-4f4f-9c09-b19e98c6050a
ESCOOccupation,d446a233-3cfd-4cba-8b3d-ad07f6db7b7a,optional,2e0acc5a-eed9-4e64-a109-65ccc486be4d
ESCOOccupation,728567a6-b679-4289-8389-9e7cc65d74c8,optional,661a75ab-ac10-4d0b-9ca3-66e6d0ae1d74
ESCOOccupation,314e7120-f6d5-42d9-bf1b-cdb84c05f707,optional,d067d2a0-ad34-410a-88fe-38279eed4418
ESCOOccupation,314e7120-f6d5-42d9-bf1b-cdb84c05f707,optional,6056218c-058e-4658-99a9-473d3951e26e
ESCOOccupation,314e7120-f6d5-42d9-bf1b-cdb84c05f707,optional,8efbd5b7-cd5e-4cf9-94ca-305e3e4be675
ESCOOccupation,d063690b-be83-4d96-ac68-5e6f4e69ee8e,essential,83395c1e-6e37-4179-b910-4e2e7b74b459
ESCOOccupation,6df0f255-b76f-4af5-8704-98ad5f06f808,optional,1c6343d1-c65d-4dd3-b329-8cf52c082790
ESCOOccupation,363c1afb-4e7e-4d73-a205-d79740920b6b,optional,75ccb726-9b4d-4c86-a723-52cc2f68c57b
ESCOOccupation,363c1afb-4e7e-4d73-a205-d79740920b6b,optional,56a3b89f-9530-4ad0-b702-029b72a99dcf
ESCOOccupation,363c1afb-4e7e-4d73-a205-d79740920b6b,optional,97601c7e-d4fb-48f5-9b3d-cbeffafdb2a5
ESCOOccupation,363c1afb-4e7e-4d73-a205-d79740920b6b,optional,de4aba3f-dca1-4975-9a13-4cf05473c06c
ESCOOccupation,9cc2a2b8-e27f-4edd-9bfc-17dbe7ff3a33,essential,bf8061b9-c520-401e-92b4-fd3481e70271
ESCOOccupation,b5e3326e-2d98-44ef-9c80-63e6bab361fd,optional,507835fb-599e-4c4b-a7c9-225c036b1c80
ESCOOccupation,b5e3326e-2d98-44ef-9c80-63e6bab361fd,optional,b08dd656-24cd-4bf1-a5d9-ee4ee572570e
ESCOOccupation,94c012b2-1eb9-4fc6-99f3-1eac2712fcad,optional,e69b1b17-f7c9-4a08-a0e1-511229854aa3
ESCOOccupation,889e80a8-7ca3-4703-b083-66d325b1a894,optional,04d50206-3179-446d-bd04-5ec11fa2dde1
ESCOOccupation,27de581b-bd09-4c8d-9757-d2d225588339,optional,f23e4159-6f32-4fbc-ba45-0f1d94771744
ESCOOccupation,5fcb0042-96df-4646-af13-a4b4ee22053f,optional,d169fedc-9dd4-4c88-89bc-33f9eb9623db
ESCOOccupation,7b9059bc-667c-4e3b-ac81-61aa05d540d1,optional,99a6132d-262d-4d22-8ad8-7aacdd8d2886
ESCOOccupation,7b9059bc-667c-4e3b-ac81-61aa05d540d1,optional,8b7d3d09-513d-4045-8f74-1fd61fe1c30e
ESCOOccupation,d608fdee-f4e3-40b1-b26b-600ee1cf0000,optional,f1b28b29-b941-4619-8977-35818aa1f726
ESCOOccupation,16905f59-8d5a-47be-8a56-58c857d4253d,optional,fba738d7-fd9a-45f0-b3e4-1b4537ba38e3
ESCOOccupation,c60f20a9-1c8d-405e-9953-117c7a0e3321,optional,7f6bedf2-bcf5-4a9e-abc3-261058878634
ESCOOccupation,c60f20a9-1c8d-405e-9953-117c7a0e3321,optional,87555626-bd51-41c1-827a-b44c28751f67
ESCOOccupation,c60f20a9-1c8d-405e-9953-117c7a0e3321,optional,133225b9-fa28-4147-93e9-fae895b947f6
ESCOOccupation,e4c75e70-abc9-4804-b33b-6dc53964eaf2,optional,c68f1ce0-25a4-417b-b0db-474810eaa402
ESCOOccupation,353b6a01-4a97-4ca5-b8f3-6bdc0f3bd08b,optional,b0ba6038-d21f-44e9-9191-bca37aab9e02
ESCOOccupation,4afb8d3c-ed12-48f9-879b-5fe40e8c8176,optional,98252dbf-6d97-49ea-be24-dc33c62b881d
ESCOOccupation,5b71f367-6421-4a71-b5b5-876388bb0f31,optional,16b80fa9-57f2-45ae-8395-dd413179ac71
ESCOOccupation,df9da846-afce-438f-a6e1-6f28d158841b,optional,0888e629-53c6-45cf-9ec5-4ba9647d2526
ESCOOccupation,df9da846-afce-438f-a6e1-6f28d158841b,optional,e06c81e3-521f-413c-b085-8e6639c33d51
ESCOOccupation,df9da846-afce-438f-a6e1-6f28d158841b,optional,82c43768-a1ce-4028-97a4-fdf81d609af9
ESCOOccupation,a89f8be9-9a14-482c-a533-ce3c4660eeb6,optional,bebecbcf-90e0-49a4-ad74-0129ba559ba1
ESCOOccupation,a6fb5711-479b-4b08-838a-451967933760,essential,a9418682-48ba-42d4-b648-f328eee0c0bc
ESCOOccupation,a6fb5711-479b-4b08-838a-451967933760,optional,6c6c0db9-2403-4431-9a2d-f86744f020d3
ESCOOccupation,a6fb5711-479b-4b08-838a-451967933760,optional,b132c1c2-6dbc-4cc0-b89f-771b6d1beb9a
ESCOOccupation,9582ad3d-79a7-4cb3-b4f3-c420930e5612,optional,9ea52138-1791-4e6b-ac66-a5db33e97323
ESCOOccupation,9582ad3d-79a7-4cb3-b4f3-c420930e5612,optional,08a2a063-0181-414e-80de-cd92eb3f33e5
ESCOOccupation,75e1d841-0bb7-4567-b197-cf8f91b08c43,optional,8a2bc850-9301-43f2-ae43-71a6b119871e
ESCOOccupation,c793b730-13c9-4739-9927-05aa0d263166,optional,504d278e-19fd-4180-b2fc-6d278fe296a6
ESCOOccupation,b3552cb4-e2c8-4bcb-91b4-2d4af5aa6485,optional,c0ebce36-d93f-4c9f-be20-deb3b4800f96
ESCOOccupation,dea468ec-2964-44bf-ae2b-d0fd77c64380,optional,16c42e8c-4cd9-485b-a1e9-c491cc21bdef
ESCOOccupation,dea468ec-2964-44bf-ae2b-d0fd77c64380,optional,5864f61c-4997-43c9-98e4-44913923b424
ESCOOccupation,dea468ec-2964-44bf-ae2b-d0fd77c64380,optional,a00665e7-2815-41be-b919-6441dc686f4e
ESCOOccupation,a8597fd5-a168-495d-8aac-4baf4d2763ef,optional,72756513-893b-4800-8af1-478dd91d0a56
ESCOOccupation,3d07ccd5-ddee-4e9f-b159-e03315e5dc5f,optional,21214ee6-b74f-4b82-afe1-01cd5181a0c8
ESCOOccupation,3d07ccd5-ddee-4e9f-b159-e03315e5dc5f,optional,b503fb4b-9bcc-4424-a4a6-f556780b898d
ESCOOccupation,0155f32d-4e73-41d5-a1c7-77e248d659be,optional,6b7942bd-1e89-4ba8-836c-5e1ba73a18a9
ESCOOccupation,0155f32d-4e73-41d5-a1c7-77e248d659be,optional,b85bf577-7c74-40a8-bb72-3c40e850e968
ESCOOccupation,8f0cb5ea-b076-4375-bdd6-e634cca55752,optional,c0ff15c0-8626-48c5-9ccf-0f9ce7428518
ESCOOccupation,4a3e91ce-61e1-488e-9f03-cfdd4da45bea,optional,ba214c20-b43a-47de-b068-5eed4debe83f
ESCOOccupation,4a3e91ce-61e1-488e-9f03-cfdd4da45bea,optional,557d2b00-bee6-4742-897b-1af00a5a584d
ESCOOccupation,4a3e91ce-61e1-488e-9f03-cfdd4da45bea,optional,eb132eda-8170-472b-b61c-86e92c50e2ae
ESCOOccupation,373739ad-0b12-4346-8afd-5f33caa8f6a9,optional,5afad5b8-db0a-4169-a743-b566618633f8
ESCOOccupation,40da40b8-8fab-4d1d-8861-4ced0e8fcc82,optional,38959e27-8602-48f8-afc6-35961d05e39b
ESCOOccupation,695da436-1dd1-425a-8e45-c09f3bf62ae1,optional,9bb0db13-ce5e-49ff-a929-384a6b167e39
ESCOOccupation,695da436-1dd1-425a-8e45-c09f3bf62ae1,optional,d1f22c85-1dda-4974-8bb4-2cadbd657633
ESCOOccupation,fa376a6e-b20b-4012-93d1-3a1edcb0e33f,optional,85e60d5f-0876-4b39-ad73-d44df28908dd
ESCOOccupation,f6066421-9a0f-4f6e-a585-43d1cfa1e62d,optional,1628ba08-7278-4d0d-b759-fb3a964ed4ef
ESCOOccupation,68641c85-afc0-4d1a-a7a7-18745f88fde8,optional,a2f48941-855c-4e9d-8e8c-8cb8d21f6af2
ESCOOccupation,68641c85-afc0-4d1a-a7a7-18745f88fde8,optional,ad0faefb-f474-4b76-82e2-d4658f9b0805
ESCOOccupation,ba0123b7-3432-4935-a744-c92eede93c03,optional,8241b06e-ee8f-4527-9643-795c7527cad3
ESCOOccupation,53649a06-2c53-4a85-9eea-1b1084dc7919,optional,bdd97c92-e22c-42fb-a57d-f808db3777dd
ESCOOccupation,53649a06-2c53-4a85-9eea-1b1084dc7919,optional,b54a09dd-e24a-4e07-a584-662c163f4fa3
ESCOOccupation,53649a06-2c53-4a85-9eea-1b1084dc7919,optional,51241875-b015-402e-8058-4c045d22bc95
ESCOOccupation,3c70215b-905f-480e-875d-29014c2c5dc1,optional,41893341-18b9-4cd1-a31e-4928a74405e7
ESCOOccupation,dadf95c7-8182-42e9-9fb7-d1985e2d3216,optional,b7db5f36-a96c-436a-941f-34c03a699a3a
ESCOOccupation,06324c00-ccfa-4f2a-9bf9-ffc4dee8127e,optional,2011e49a-42be-46ff-b6d4-5cbe79c1cf51
ESCOOccupation,a8b65322-a2db-41ee-b669-22117193c35c,optional,7a84d055-3f1e-4779-9cff-75a6504d5f4b
ESCOOccupation,a8b65322-a2db-41ee-b669-22117193c35c,optional,2890d104-0a88-460c-9e45-388ec47eb9ef
ESCOOccupation,14f631d3-ef93-4b24-beab-6f78bc31b8a0,optional,e140b7e7-b307-4393-bd7f-23c2adb5a4b2
ESCOOccupation,c889f3f9-fe1f-4678-80a3-7ebf1b43e810,optional,13137304-f1b0-43fa-b79e-8b3fb2769b9d
ESCOOccupation,e0f2556c-88b2-4778-9f8b-94a9bcf76636,optional,b7a76de8-535d-4fbf-bd7d-74aea36d5a0c
ESCOOccupation,0875f333-9075-4546-b3a9-d60cddd7487c,optional,79ef554b-2720-43ae-8301-c35a16389fb5
ESCOOccupation,0875f333-9075-4546-b3a9-d60cddd7487c,optional,ae0f43d2-9ef7-4906-bb44-51dbe6328234
ESCOOccupation,0875f333-9075-4546-b3a9-d60cddd7487c,optional,da0d7cd9-565a-4e84-ba34-59605e946877
ESCOOccupation,22a69c2d-1832-426f-8053-eb13000163a8,optional,f23e4159-6f32-4fbc-ba45-0f1d94771744
ESCOOccupation,71adc5b2-4065-4c49-aa49-dbb3dcb80415,essential,08a2a063-0181-414e-80de-cd92eb3f33e5
ESCOOccupation,71adc5b2-4065-4c49-aa49-dbb3dcb80415,optional,1fa7696e-a727-48b2-a184-f5c73f379321
ESCOOccupation,ffa05797-9cf2-4ed4-9946-b1cdefeb6ae0,optional,5c353085-8abb-4d22-8d3c-51b7cce9be08
ESCOOccupation,9db54e88-5bea-4107-bc1e-fd41cef05404,optional,00bcb80a-abed-49ff-a062-9190703332fc
ESCOOccupation,f2483c55-d474-46e4-9af4-c11ae5f3185f,optional,c536f054-6315-46cf-afdb-aee2f668222c
ESCOOccupation,055f1ce0-3b56-40f0-aef0-ce209effa739,optional,a4fb0587-db94-449f-8c16-d823eb0b7518
ESCOOccupation,725a33d2-bca6-4b2e-845d-5047df3ca9cc,optional,1afc9142-b029-4ed8-b964-e810acf58b63
ESCOOccupation,725a33d2-bca6-4b2e-845d-5047df3ca9cc,optional,11d2d96b-0d60-4a69-91ea-407ff6e062b0
ESCOOccupation,27a92e9d-115a-4404-abe7-3240b43e0166,optional,0da173d5-5db6-4464-8546-1b4cd4d8810a
ESCOOccupation,e507c1de-fa78-43f0-ad68-cecc68c8cd10,optional,8a2bc850-9301-43f2-ae43-71a6b119871e
ESCOOccupation,97231771-b5dd-4933-8dac-6d75733b4af7,optional,430fedd8-2dec-4b40-8f88-2edb043c9307
ESCOOccupation,118ec24a-600a-4751-aca3-ce5284569142,optional,572be413-5648-4a09-8f6f-b87d4a49932d
ESCOOccupation,118ec24a-600a-4751-aca3-ce5284569142,optional,98e627bb-44df-48a9-8a1c-c149f77d75a9
ESCOOccupation,da02ea21-f904-4573-a503-53feb4b61753,optional,99309b5e-13cf-40ea-9535-1cd091db036e
ESCOOccupation,8df05ab3-8403-4509-b35d-6f49ab0b7afd,optional,dc6e5158-5492-479d-bdf1-afeb5b30d1f1
ESCOOccupation,960c9e3e-ec64-49f5-b6e7-d44aa5c5e826,optional,5742f0d4-a133-4e60-acf4-6fb905951571
ESCOOccupation,960c9e3e-ec64-49f5-b6e7-d44aa5c5e826,optional,5cb92b73-148a-4c2c-bbc4-b81ae9ae7ee6
ESCOOccupation,c477157f-44b4-4689-97d0-37994ef3f212,optional,97d847fc-7639-431f-9250-7128b067e67a
ESCOOccupation,b46abf46-2c26-456a-a076-4bd0223669ba,optional,16c42e8c-4cd9-485b-a1e9-c491cc21bdef
ESCOOccupation,de2ca80f-c8c7-4774-8f71-36ae375b16c5,optional,9f8a3d43-13b1-4318-b6c5-26f17391dd8b
ESCOOccupation,25e4bc75-f50a-4e43-8607-451c1fc878e1,optional,e89f9bc2-b4af-4f6a-8ae5-ed36f6a43f3e
ESCOOccupation,25e4bc75-f50a-4e43-8607-451c1fc878e1,optional,5e21be71-72f6-4b5a-8d1e-1bf7e8983af4
ESCOOccupation,25e4bc75-f50a-4e43-8607-451c1fc878e1,optional,d0ac6bc7-cb3c-4e11-9139-6c83b40c54ff
ESCOOccupation,25e4bc75-f50a-4e43-8607-451c1fc878e1,optional,38274dc8-0a64-4696-b5db-38708a2acf1e
ESCOOccupation,2d569691-8907-44a5-96a0-02cbfedc3a8b,optional,c2967c89-3241-4164-bf22-fe6825d75cf9
ESCOOccupation,4269d08e-d9b7-4947-9da2-bb53a9833b26,optional,78162796-80f0-442f-bf52-a31d00c4a66b
ESCOOccupation,af5f76d1-8061-4555-92bb-150c9c6b8db0,optional,cd0d140e-092a-46e0-b64e-5c3c3889389c
ESCOOccupation,953bffdc-caa5-40c8-a57d-4f4adab442f1,optional,171631a9-64f8-488f-a8c1-7717925c130f
ESCOOccupation,953bffdc-caa5-40c8-a57d-4f4adab442f1,optional,da0d7cd9-565a-4e84-ba34-59605e946877
ESCOOccupation,7f0922cb-27cd-40d6-933a-738e845cc2f8,optional,0e24a3ee-603f-443b-aff1-c8b026f6d99b
ESCOOccupation,7f0922cb-27cd-40d6-933a-738e845cc2f8,optional,a8b3333b-fc08-42d4-a7f2-0dfe19dc27ab
ESCOOccupation,042166d5-cc34-4cd4-a54c-02e72e480640,optional,c3a47b31-0c91-49d7-951f-3f90c9238cf4
ESCOOccupation,8d191e8a-dd29-4bd7-9dd8-2f86b94dad18,optional,9aa200c3-e280-4260-8e30-fd823fa4e196
ESCOOccupation,8d191e8a-dd29-4bd7-9dd8-2f86b94dad18,optional,d970e42b-3c62-4f9a-82bc-b87c26d33ca9
ESCOOccupation,8d191e8a-dd29-4bd7-9dd8-2f86b94dad18,optional,a146ce1e-293e-42dc-b150-ac001aac9dba
ESCOOccupation,f2c07e3a-3726-4f49-b218-4b905ac9f505,optional,b85bf577-7c74-40a8-bb72-3c40e850e968
ESCOOccupation,f2c07e3a-3726-4f49-b218-4b905ac9f505,optional,db3c0be2-5ea4-40e0-bbd1-a84aad5760df
ESCOOccupation,9b3b4fed-adf8-47f8-8ff1-3ecce3fe3c80,optional,90834d7d-3c30-4aa8-a99d-c66080edd6ce
ESCOOccupation,9b3b4fed-adf8-47f8-8ff1-3ecce3fe3c80,optional,cad888eb-91f0-44db-9a14-5ea9f4cf996c
ESCOOccupation,9b3b4fed-adf8-47f8-8ff1-3ecce3fe3c80,optional,aa22acb6-59e4-4759-95ab-154e400d46b6
ESCOOccupation,9b3b4fed-adf8-47f8-8ff1-3ecce3fe3c80,optional,837031f0-fefc-47e1-8fac-3e2c17580e12
ESCOOccupation,9b3b4fed-adf8-47f8-8ff1-3ecce3fe3c80,optional,725e4916-4550-42f3-a2dc-909dff89cbdd
ESCOOccupation,e0da4d39-04bb-4a8f-a8b4-dc16563e275c,optional,4f6d3a9b-7637-49e7-951d-6a864ba0bfec
ESCOOccupation,a9418682-48ba-42d4-b648-f328eee0c0bc,essential,6c6c0db9-2403-4431-9a2d-f86744f020d3
ESCOOccupation,2d5b2e3f-1e6d-463b-8947-5c964751b3f0,optional,dab48b25-de04-4cbf-a12d-52dcffb4ebbe
ESCOOccupation,2d5b2e3f-1e6d-463b-8947-5c964751b3f0,optional,c98b3329-e7c9-4204-b803-8a59628166b4
ESCOOccupation,c623a621-ca40-4994-9277-80dbb3f5c102,optional,859737db-2d21-4d4b-87ba-6a2b455468a7
ESCOOccupation,c623a621-ca40-4994-9277-80dbb3f5c102,optional,c19f5cbf-dd58-4129-ac37-061a658a51ce
ESCOOccupation,c623a621-ca40-4994-9277-80dbb3f5c102,optional,b0219b2d-c07c-42e0-b3c7-f0e5b5b33a83
ESCOOccupation,3353d37c-60f4-4309-a618-3dc2f1ee64ae,optional,880807c9-f963-42f6-a885-0b2c32d67b3d
ESCOOccupation,3353d37c-60f4-4309-a618-3dc2f1ee64ae,optional,7423ae16-83e5-42e3-98bb-84e17f735361
ESCOOccupation,3353d37c-60f4-4309-a618-3dc2f1ee64ae,optional,e1c75710-8120-4f24-a0f4-7490bbe38530
